upper_k,base_ef,factor,query_count,top_k,recall_at_k,qps,wall_s,avg_visited_shards,avg_upper_hits,avg_assigned_ef_per_visited_shard
20,16,2,50,10,0.002,162.14241023891898,0.30837089399574324,5.52,23.7,24.58695652173913
