upper_k,base_ef,factor,query_count,top_k,recall_at_k,qps,wall_s,avg_visited_shards,avg_upper_hits,avg_assigned_ef_per_visited_shard,search_batch_calls,avg_search_requests_per_query
100,64,6,3000,10,0.8997666666666667,404.6608747838172,7.413615169993136,17.323,109.81533333333333,102.45960091593065,30,1.0
