upper_k,base_ef,factor,query_count,top_k,recall_at_k,qps,wall_s,avg_visited_shards,avg_upper_hits,avg_assigned_ef_per_visited_shard,search_batch_calls,avg_search_requests_per_query
100,64,6,1000,10,0.9005,414.1716941367813,2.414457613005652,17.371,110.065,102.44821829485925,10,1.0
