upper_k,base_ef,factor,query_count,top_k,recall_at_k,qps,wall_s,avg_visited_shards,avg_upper_hits,avg_assigned_ef_per_visited_shard
0,36,0,10000,10,0.89942,422.36372226880246,23.67627585599257,46.0,0.0,36.0
