collection_name,ground_truth_source,evaluated_queries,exact_latency_queries,m,ef_construct,query_ef,full_scan_threshold,indexing_threshold,top_k,exact_latency_mean_ms,exact_latency_p50_ms,exact_latency_p95_ms,approx_latency_mean_ms,approx_latency_p50_ms,approx_latency_p95_ms,approx_server_time_mean_ms,recall_at_k_mean,recall_at_k_stddev,hit_at_1_mean,build_secs,wait_index_secs,indexed_vectors_count,points_count,segments_count,ram_data_size,disk_data_size
hash45_compose_cluster_glove_200_angular_d200_n1183514_s45_m32_efc100_fs10,hdf5_neighbors,10000,100,32,100,36,10,10,10,16.96516049989441,16.76070450048428,18.299850349285407,3.5748716465524923,3.5940685011155438,4.182785753073404,2.4018067372999976,0.8985099999999807,0.16208263293764696,0.9187,234.0804515639902,14.755472373995872,1183514,1183514,90,,
