policy,config_id,config,query_count,recall_at_10,p5_per_query_recall,mean_shards_per_query,p95_shards_per_query,aggregate_distance_computations_per_query,p95_aggregate_distance_computations,max_shard_distance_computations_mean,p95_max_shard_distance_computations,p99_max_shard_distance_computations,aggregate_nodes_visited_per_query,p95_max_shard_nodes_visited,worker_cpu_time_us_per_query
P2,968043c84b55e1b4,"{""policy"":""P2"",""fixed_p"":15,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8941,0.5,15.0,15.0,42447.048,47705.3,4626.868,6326.05,6864.139999999999,1197.181,160.0,13499.482
P2,c52a401c89372c00,"{""policy"":""P2"",""fixed_p"":15,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8522000000000001,0.4,15.0,15.0,15131.066,17739.25,4141.599,7053.3499999999985,7928.17,437.216,196.0,5426.737
P2,2dbd96cee20a4253,"{""policy"":""P2"",""fixed_p"":15,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8578,0.4,15.0,15.0,15946.275,18881.0,4262.483,7132.749999999998,8051.19,459.69,200.0,5675.304
P2,ff8edb0ce68d3e90,"{""policy"":""P2"",""fixed_p"":15,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8704,0.4,15.0,15.0,20221.148,23761.3,4500.543,7463.599999999998,8343.43,574.166,208.0,6925.152
P2,0da0cf6c6888d769,"{""policy"":""P2"",""fixed_p"":15,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8907,0.5,15.0,15.0,29186.467,33646.299999999996,4987.14,7998.599999999999,8951.16,823.57,224.0,9594.377
P2,7d387563fb595d18,"{""policy"":""P2"",""fixed_p"":15,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9123,0.6,15.0,15.0,45292.422,51282.7,6003.204,9122.599999999999,10017.55,1297.776,256.0,14376.473
P2,b5287c197a1dce56,"{""policy"":""P2"",""fixed_p"":15,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8927,0.5,15.0,15.0,20806.202,25824.7,7244.067,12356.699999999997,13924.55,636.588,388.0,7149.629
P2,58aefc11220e76db,"{""policy"":""P2"",""fixed_p"":15,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8971,0.5,15.0,15.0,21744.466,27248.25,7347.813,12497.449999999999,13993.47,663.074,392.0,7428.192
P2,4431443ff9c1b1c2,"{""policy"":""P2"",""fixed_p"":15,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.907,0.6,15.0,15.0,25918.149,31918.2,7552.786,12732.499999999998,14252.34,777.074,400.0,8641.063
P2,daa3f33f0c19254d,"{""policy"":""P2"",""fixed_p"":15,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9191,0.6,15.0,15.0,34721.358,41818.899999999994,7979.188,13157.1,14731.71,1025.482,416.0,11251.758
P2,2dc4c2fdfd4af28f,"{""policy"":""P2"",""fixed_p"":15,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.933,0.7,15.0,15.0,50591.088,58854.0,8827.469,14120.049999999996,15697.099999999999,1498.791,448.0,16012.826
P2,3a278f12a62a912c,"{""policy"":""P2"",""fixed_p"":15,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9277000000000001,0.6,15.0,15.0,30066.139,40950.549999999996,11402.052,18331.4,20110.239999999998,972.027,512.0,9954.63
P2,305e1be624bf450e,"{""policy"":""P2"",""fixed_p"":15,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9299,0.6,15.0,15.0,30901.441,42645.299999999996,11463.48,18343.0,20227.06,996.034,512.0,10199.022
P2,6bfbd682a06c9564,"{""policy"":""P2"",""fixed_p"":15,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.934,0.7,15.0,15.0,34858.267,47294.19999999999,11583.008,18343.0,20273.79,1104.721,512.0,11339.854
P2,2e72f39b396e0e42,"{""policy"":""P2"",""fixed_p"":15,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9412999999999999,0.7,15.0,15.0,43324.658,56521.0,11811.812,18609.95,20430.85,1344.462,512.0,13911.359
P2,5266af6d0ef4e42c,"{""policy"":""P2"",""fixed_p"":15,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9502999999999999,0.7,15.0,15.0,58637.357,73041.74999999999,12256.577,18914.8,20782.36,1801.351,513.0,18451.718
P2,d29623778d6ed46c,"{""policy"":""P2"",""fixed_p"":16,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7514,0.2,16.0,16.0,11494.454,13370.25,1494.59,2307.05,2608.1099999999997,318.966,52.0,4458.869
P2,188408073397299f,"{""policy"":""P2"",""fixed_p"":16,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7693,0.2,16.0,16.0,11905.672,13629.1,1619.217,2472.05,2871.4299999999994,330.172,56.0,4581.097
P2,e8bdd3525a69764b,"{""policy"":""P2"",""fixed_p"":16,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.7984,0.3,16.0,16.0,16562.658,18634.6,1941.644,2827.2,3136.09,451.512,64.0,5959.812
P2,232511264e97d6b5,"{""policy"":""P2"",""fixed_p"":16,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8382999999999999,0.4,16.0,16.0,26408.957,29597.7,2671.992,3493.0,3817.1,718.868,80.0,8870.821
P2,6c035a053cdd4ab6,"{""policy"":""P2"",""fixed_p"":16,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8843,0.5,16.0,16.0,43968.378,48647.0,4126.929,4985.25,5326.0,1224.903,112.0,14116.589
P2,7957e681fc97e045,"{""policy"":""P2"",""fixed_p"":16,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8088,0.3,16.0,16.0,12933.513,14968.15,2401.052,4015.05,4447.0599999999995,362.809,100.0,4882.889
P2,7d7b22516c105ea4,"{""policy"":""P2"",""fixed_p"":16,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8184,0.3,16.0,16.0,13524.827,15455.25,2527.235,4161.05,4625.04,378.949,104.0,5050.521
P2,ca7d74c9103f873c,"{""policy"":""P2"",""fixed_p"":16,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8366,0.4,16.0,16.0,18207.435,20593.0,2798.96,4464.2,4938.18,501.936,112.0,6435.245
P2,644339b30ce24622,"{""policy"":""P2"",""fixed_p"":16,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8634,0.4,16.0,16.0,27967.509,31511.25,3384.693,5069.4,5608.12,768.611,128.0,9328.471
P2,d578689bcb8e86a4,"{""policy"":""P2"",""fixed_p"":16,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8969,0.6,16.0,16.0,45453.928,50546.5,4638.952,6326.05,6864.139999999999,1275.049,160.0,14543.43
P2,8d1646e80034b879,"{""policy"":""P2"",""fixed_p"":16,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8536,0.4,16.0,16.0,15910.761,18514.45,4141.599,7053.3499999999985,7928.17,458.794,196.0,5747.456
P2,83d803dc551989ca,"{""policy"":""P2"",""fixed_p"":16,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8592000000000001,0.4,16.0,16.0,16725.97,19756.1,4262.483,7132.749999999998,8051.19,481.268,200.0,5996.023
P2,e55651b354682be3,"{""policy"":""P2"",""fixed_p"":16,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8721,0.4950000000000003,16.0,16.0,21299.139,24799.55,4500.55,7463.599999999998,8343.43,602.892,208.0,7344.14
P2,89a970763e83ebc2,"{""policy"":""P2"",""fixed_p"":16,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8929,0.5,16.0,16.0,30953.934,35482.35,4988.566,7998.599999999999,8951.16,869.285,224.0,10231.578
P2,7225663eb8e702af,"{""policy"":""P2"",""fixed_p"":16,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9151,0.6,16.0,16.0,48299.302,54297.95,6007.147,9122.599999999999,10017.55,1375.644,256.0,15420.421
P2,dd7a3b9ea39e9c0d,"{""policy"":""P2"",""fixed_p"":16,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8941,0.5,16.0,16.0,21585.897,26576.1,7244.067,12356.699999999997,13924.55,658.166,388.0,7470.348
P2,bae2e32d58e2ecab,"{""policy"":""P2"",""fixed_p"":16,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8985,0.5,16.0,16.0,22524.161,28015.05,7347.813,12497.449999999999,13993.47,684.652,392.0,7748.911
P2,43ceaac1ec092683,"{""policy"":""P2"",""fixed_p"":16,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9087000000000001,0.6,16.0,16.0,26996.14,32921.35,7552.786,12732.499999999998,14252.34,805.8,400.0,9060.051
P2,f5bd121099250b76,"{""policy"":""P2"",""fixed_p"":16,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9213,0.6,16.0,16.0,36488.825,43526.7,7979.188,13157.1,14731.71,1071.197,416.0,11888.959
P2,31bbea0176539bb8,"{""policy"":""P2"",""fixed_p"":16,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9357000000000001,0.7,16.0,16.0,53597.968,61574.149999999994,8828.359,14120.049999999996,15697.099999999999,1576.659,448.0,17056.774
P2,4f160026ceffab2c,"{""policy"":""P2"",""fixed_p"":16,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9291,0.6,16.0,16.0,30845.834,41823.649999999994,11402.052,18331.4,20110.239999999998,993.605,512.0,10275.349
P2,7c3ec30181835b4b,"{""policy"":""P2"",""fixed_p"":16,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9312999999999999,0.6950000000000003,16.0,16.0,31681.136,43355.24999999999,11463.48,18343.0,20227.06,1017.612,512.0,10519.741
P2,f8699b31c3b101a4,"{""policy"":""P2"",""fixed_p"":16,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9357000000000001,0.7,16.0,16.0,35936.258,48517.65,11583.008,18343.0,20273.79,1133.447,512.0,11758.842
P2,1114e004bbbd7d97,"{""policy"":""P2"",""fixed_p"":16,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9434,0.7,16.0,16.0,45092.125,58169.45,11811.812,18609.95,20430.85,1390.177,512.0,14548.56
P2,e8afd1f5d2b25e36,"{""policy"":""P2"",""fixed_p"":16,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9529,0.7,16.0,16.0,61644.237,75720.85,12256.577,18914.8,20782.36,1879.219,513.0,19495.666
P3,e7972f0fb23a4132,"{""policy"":""P3"",""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7419,0.2,6.263,11.0,4513.057,7713.599999999999,1439.604,2307.05,2608.1099999999997,109.862,52.0,1695.996
P3,d72ec85154fba925,"{""policy"":""P3"",""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7597999999999999,0.2,6.263,11.0,4924.275,8338.5,1583.096,2472.05,2871.4299999999994,121.068,56.0,1818.224
P3,292d5183cbeaa920,"{""policy"":""P3"",""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.7871,0.3,6.263,11.0,6912.355,12229.0,1874.988,2827.2,3136.09,173.136,64.0,2374.005
P3,6393d4ec9e3896f2,"{""policy"":""P3"",""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8244,0.4,6.263,11.0,10657.908,19698.899999999998,2483.847,3493.0,3817.1,275.437,80.0,3413.436
P3,6c90089b461b5375,"{""policy"":""P3"",""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8683,0.5,6.263,11.0,17500.854,32668.25,3713.102,4930.05,5283.2699999999995,473.32,112.0,5362.261
P3,344cb859294ea8f0,"{""policy"":""P3"",""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7992999999999999,0.3,6.263,11.0,5952.116,9500.649999999998,2393.844,4015.05,4447.0599999999995,153.705,100.0,2120.016
P3,25c7a9e29d8c4a1b,"{""policy"":""P3"",""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8089,0.3,6.263,11.0,6543.43,10595.2,2522.547,4161.05,4625.04,169.845,104.0,2287.648
P3,78c7c8e25a68b85a,"{""policy"":""P3"",""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8252999999999999,0.3,6.263,11.0,8557.132,14472.349999999999,2786.005,4464.2,4938.18,223.56,112.0,2849.438
P3,be29b05e5d7897b3,"{""policy"":""P3"",""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8496,0.4,6.263,11.0,12216.46,21620.749999999996,3324.645,5069.4,5608.12,325.18,128.0,3871.086
P3,2ea0b8de6fd0db5c,"{""policy"":""P3"",""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.881,0.5,6.263,11.0,18986.404,34802.2,4426.043,6326.05,6864.139999999999,523.466,160.0,5789.102
P3,814d6720c48a72dd,"{""policy"":""P3"",""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8442000000000001,0.4,6.263,11.0,8929.364,13675.5,4141.189,7053.3499999999985,7928.17,249.69,196.0,2984.583
P3,7c005f1374fb912b,"{""policy"":""P3"",""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8498,0.4,6.263,11.0,9744.573,15308.849999999999,4262.17,7132.749999999998,8051.19,272.164,200.0,3233.15
P3,358a491001887f24,"{""policy"":""P3"",""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8609,0.4,6.263,11.0,11648.836,18779.899999999998,4498.871,7463.599999999998,8343.43,324.516,208.0,3758.333
P3,54157b37569f2f20,"{""policy"":""P3"",""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8793,0.5,6.263,11.0,15202.885,25872.3,4978.768,7998.599999999999,8951.16,425.854,224.0,4774.193
P3,2c4c5214ba1ae4e5,"{""policy"":""P3"",""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8994,0.6,6.263,11.0,21831.778,38754.65,5943.358,9122.599999999999,10017.55,624.061,256.0,6666.093
P3,dd0c067bf87bc724,"{""policy"":""P3"",""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8847999999999999,0.5,6.263,11.0,14604.5,22101.25,7244.067,12356.699999999997,13924.55,449.062,388.0,4707.475
P3,0b91ed752bb6a7d1,"{""policy"":""P3"",""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8893,0.5,6.263,11.0,15542.764,23630.8,7347.813,12497.449999999999,13993.47,475.548,392.0,4986.038
P3,ccc466d26ad2afba,"{""policy"":""P3"",""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8977999999999999,0.5,6.263,11.0,17345.837,27076.55,7552.786,12732.499999999998,14252.34,527.424,400.0,5474.244
P3,d784bfe0d0b18bd6,"{""policy"":""P3"",""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9078999999999999,0.6,6.263,11.0,20737.776,33500.799999999996,7978.965,13157.1,14731.71,627.766,416.0,6431.574
P3,810fe91a31e09709,"{""policy"":""P3"",""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9202,0.6,6.263,11.0,27130.444,46005.399999999994,8819.737,14120.049999999996,15697.099999999999,825.076,448.0,8302.446
P3,fdd1cea4e811c4f6,"{""policy"":""P3"",""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9201,0.6,6.263,11.0,23864.437,37707.7,11402.052,18331.4,20110.239999999998,784.501,512.0,7512.476
P3,52729bdd5babfc1b,"{""policy"":""P3"",""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9223,0.6,6.263,11.0,24699.739,39527.95,11463.48,18343.0,20227.06,808.508,512.0,7756.868
P3,5b8b43de6bcec348,"{""policy"":""P3"",""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9248999999999999,0.6,6.263,11.0,26285.955,42662.549999999996,11583.008,18343.0,20273.79,855.071,512.0,8173.035
P3,1bad3cd36c2f007b,"{""policy"":""P3"",""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9301,0.7,6.263,11.0,29341.076,49016.6,11811.812,18609.95,20430.85,946.746,512.0,9091.175
P3,32391ffa87f44c71,"{""policy"":""P3"",""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9375,0.7,6.263,11.0,35176.713,60388.499999999985,12254.224,18914.8,20782.36,1127.636,513.0,10741.338
