policy,config_id,config,query_count,recall_at_10,p5_per_query_recall,mean_shards_per_query,p95_shards_per_query,aggregate_distance_computations_per_query,p95_aggregate_distance_computations,max_shard_distance_computations_mean,p95_max_shard_distance_computations,p99_max_shard_distance_computations,aggregate_nodes_visited_per_query,p95_max_shard_nodes_visited,worker_cpu_time_us_per_query
P0,c6de7039a08707d0,"{""policy"":""P0"",""fixed_p"":3,""uniform_ef_search"":32,""ef_min"":8,""ef_max"":512}",9000,0.9495333333333332,0.8,3.0,3.0,2487.6475555555558,3149.0,939.5843333333333,1214.0,1347.0,101.37977777777778,45.0,682.049
P1,b89c88bbdb3386d5,"{""policy"":""P1"",""uniform_ef_search"":32,""ef_min"":8,""ef_max"":512}",9000,0.9650777777777778,0.8,3.884333333333333,6.049999999999272,3195.5223333333333,5651.049999999999,912.5936666666666,1172.0499999999993,1272.0100000000002,127.802,38.0,872.8617777777778
P2,67e09a5a3d3496ef,"{""policy"":""P2"",""fixed_p"":2,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",9000,0.9323666666666666,0.7,2.0,2.0,2279.179777777778,3082.0499999999993,1618.0782222222222,2485.0499999999993,2796.01,103.12622222222222,104.0,715.3596666666666
P3,e7972f0fb23a4132,"{""policy"":""P3"",""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",9000,0.9876222222222223,0.9,3.884333333333333,6.049999999999272,3028.9535555555553,4414.049999999999,1618.3945555555556,2485.0499999999993,2796.01,130.0338888888889,104.0,990.49
P4,offline_oracle,"{""high_ef_search"":512,""ef_grid"":null}",9000,0.9724777777777777,0.9,1.6483333333333334,3.0,11790.165333333332,25974.05,7282.057444444445,10206.05,11127.090000000002,844.0657777777777,513.0,0.0
P5,offline_oracle,"{""high_ef_search"":null,""ef_grid"":[8,16,32,64,128,256,512]}",9000,0.9377444444444445,0.9,3.0,3.0,1404.392,2605.0,690.309,1725.0,3142.0200000000004,51.199777777777776,64.0,0.0
P6,offline_oracle,"{""high_ef_search"":null,""ef_grid"":[8,16,32,64,128,256,512]}",9000,0.9359888888888889,0.9,1.7453333333333334,4.0,920.6253333333333,2144.0499999999993,642.4072222222222,1619.0499999999993,2560.180000000004,32.13611111111111,64.0,0.0
