upper_k,base_ef,factor,query_count,top_k,recall_at_k,qps,wall_s,avg_visited_shards,avg_upper_hits,avg_assigned_ef_per_visited_shard,search_batch_calls,avg_search_requests_per_query
100,64,2,10000,10,0.90244,416.38896421870135,24.01600632899499,17.1709,109.723,76.78011053584844,100,1.0
