upper_k,base_ef,factor,query_count,top_k,recall_at_k,qps,wall_s,avg_visited_shards,avg_upper_hits,avg_assigned_ef_per_visited_shard
100,32,4,10000,10,0.89568,173.37645782678797,57.677957695908844,15.0973,100.0,58.49480370662304
