collection_name,ground_truth_source,evaluated_queries,exact_latency_queries,m,ef_construct,query_ef,full_scan_threshold,indexing_threshold,top_k,exact_latency_mean_ms,exact_latency_p50_ms,exact_latency_p95_ms,approx_latency_mean_ms,approx_latency_p50_ms,approx_latency_p95_ms,approx_server_time_mean_ms,recall_at_k_mean,recall_at_k_stddev,hit_at_1_mean,build_secs,wait_index_secs,indexed_vectors_count,points_count,segments_count,ram_data_size,disk_data_size
pressure16sweep_glove_200_angular_d200_n1183514_s2_m32_efc100_fs10,hdf5_neighbors,200,20,32,100,100,10,10,10,59.787253791000694,56.85499799437821,74.09750273218378,3.504893467761576,3.4849029034376144,4.006928962189703,1.4069363399999995,0.805,0.26584770076116887,0.795,274.95648834714666,11.674281855113804,1183514,1183514,4,,
pressure16sweep_glove_200_angular_d200_n1183514_s2_m32_efc100_fs10,hdf5_neighbors,200,20,32,100,200,10,10,10,59.787253791000694,56.85499799437821,74.09750273218378,4.470545995282009,4.513699444942176,5.284135788679122,2.3632199550000004,0.8600000000000001,0.21189620100417092,0.85,274.95648834714666,11.674281855113804,1183514,1183514,4,,
pressure16sweep_glove_200_angular_d200_n1183514_s2_m32_efc100_fs10,hdf5_neighbors,200,20,32,100,400,10,10,10,59.787253791000694,56.85499799437821,74.09750273218378,6.392845477676019,6.550479563884437,7.6503647258505225,4.1750294850000005,0.91,0.1532970971675589,0.9,274.95648834714666,11.674281855113804,1183514,1183514,4,,
pressure16sweep_glove_200_angular_d200_n1183514_s2_m32_efc100_fs10,hdf5_neighbors,200,20,32,100,800,10,10,10,59.787253791000694,56.85499799437821,74.09750273218378,10.002214177511632,10.145805543288589,12.421869637910277,7.720103849999996,0.9410000000000005,0.1059197809665409,0.95,274.95648834714666,11.674281855113804,1183514,1183514,4,,
pressure16sweep_glove_200_angular_d200_n1183514_s2_m32_efc100_fs10,hdf5_neighbors,200,20,32,100,1600,10,10,10,59.787253791000694,56.85499799437821,74.09750273218378,16.605878324480727,17.25184451788664,20.798950584139675,14.204636914999998,0.9690000000000006,0.06510760324263211,0.97,274.95648834714666,11.674281855113804,1183514,1183514,4,,
pressure16sweep_glove_200_angular_d200_n1183514_s2_m32_efc100_fs10,hdf5_neighbors,200,20,32,100,2000,10,10,10,59.787253791000694,56.85499799437821,74.09750273218378,19.81945403269492,20.690645091235638,25.005679577589035,17.423105469999992,0.9765000000000008,0.05383075329214704,0.98,274.95648834714666,11.674281855113804,1183514,1183514,4,,
