collection_name,ground_truth_source,evaluated_queries,exact_latency_queries,m,ef_construct,query_ef,full_scan_threshold,indexing_threshold,top_k,exact_latency_mean_ms,exact_latency_p50_ms,exact_latency_p95_ms,approx_latency_mean_ms,approx_latency_p50_ms,approx_latency_p95_ms,approx_server_time_mean_ms,recall_at_k_mean,recall_at_k_stddev,hit_at_1_mean,build_secs,wait_index_secs,indexed_vectors_count,points_count,segments_count,ram_data_size,disk_data_size
hash44_envref_glove_200_angular_d200_n1183514_s44_m32_efc100_fs10,hdf5_neighbors,10000,100,32,100,28,10,10,10,14.92922639241442,14.978991472162306,15.479245351161808,4.279057201417163,4.363819491118193,5.046763201244175,2.261482475600003,0.8740499999999838,0.18398803629584182,0.8966,247.64421802619472,21.48939200118184,1183514,1183514,88,,
hash44_envref_glove_200_angular_d200_n1183514_s44_m32_efc100_fs10,hdf5_neighbors,10000,100,32,100,30,10,10,10,14.92922639241442,14.978991472162306,15.479245351161808,4.444281368888914,4.505234537646174,5.174064915627241,2.3333627434999995,0.8808299999999828,0.17801547994486322,0.902,247.64421802619472,21.48939200118184,1183514,1183514,88,,
hash44_envref_glove_200_angular_d200_n1183514_s44_m32_efc100_fs10,hdf5_neighbors,10000,100,32,100,32,10,10,10,14.92922639241442,14.978991472162306,15.479245351161808,4.543157623056322,4.576386068947613,5.286142777185887,2.407924123199989,0.8870199999999815,0.17235869458776948,0.9068,247.64421802619472,21.48939200118184,1183514,1183514,88,,
hash44_envref_glove_200_angular_d200_n1183514_s44_m32_efc100_fs10,hdf5_neighbors,10000,100,32,100,34,10,10,10,14.92922639241442,14.978991472162306,15.479245351161808,4.44033240810968,4.579572007060051,5.439207365270704,2.454769845499997,0.8924699999999816,0.1673508264096715,0.9114,247.64421802619472,21.48939200118184,1183514,1183514,88,,
hash44_envref_glove_200_angular_d200_n1183514_s44_m32_efc100_fs10,hdf5_neighbors,10000,100,32,100,36,10,10,10,14.92922639241442,14.978991472162306,15.479245351161808,4.386583006661385,4.512257059104741,5.426764581352472,2.4873227497999926,0.8977099999999808,0.16241230218182365,0.9174,247.64421802619472,21.48939200118184,1183514,1183514,88,,
hash44_envref_glove_200_angular_d200_n1183514_s44_m32_efc100_fs10,hdf5_neighbors,10000,100,32,100,40,10,10,10,14.92922639241442,14.978991472162306,15.479245351161808,4.3393031638115644,4.4421060010790825,5.56521234102547,2.5643439909999977,0.9074699999999811,0.15325533954808884,0.9267,247.64421802619472,21.48939200118184,1183514,1183514,88,,
