api,artifact,batch_size,case_name,collection,ef_sum_per_query,ef_sum_source,hnsw_ef,latency_p50_ms,latency_p50_ms_stdev,latency_p95_ms,latency_p95_ms_stdev,latency_p99_ms,latency_p99_ms_stdev,method,orion_route_trace,orion_route_trace_aggregate_sha256,orion_route_trace_file_sha256,orion_route_trace_per_query_sha256,qps,qps_stdev,query_count,raw_output_dir,recall_at_k,recall_stdev,run_manifest_path,stability_repeats,top_k,visited_shards,visited_shards_source
search,,200,hash_all_r090_ef37,dist_native-20260721-glove200-full-v4_hash_all,1702,cli_scalar_times_shards,37,154.94556930692247,0.9157713540036301,163.07873620729274,0.7547124971012948,164.12381362247592,0.9053984932416387,hash_all,False,,,,1284.6668254965957,3.788316583056111,3000,/proj/intelisys-PG0/exp/orion-distributed/native-20260721-glove200-full-v4/matrix/flat-vector-8cb09227-v2-peer8-local8-exclusive-20260723T101800Z/cases/hash_all_r090_ef37,0.9004666666666666,0.0,/proj/intelisys-PG0/exp/orion-distributed/native-20260721-glove200-full-v4/matrix/flat-vector-8cb09227-v2-peer8-local8-exclusive-20260723T101800Z/cases/hash_all_r090_ef37/run_manifest.json,3,10,46,live_collection_static_all_shards
search,,200,hash_all_r095_ef71,dist_native-20260721-glove200-full-v4_hash_all,3266,cli_scalar_times_shards,71,207.71100434164205,3.1271762559348293,220.46722527593374,4.474642183640638,223.13479891667762,4.942407591996403,hash_all,False,,,,960.6043873215089,12.44373667319499,3000,/proj/intelisys-PG0/exp/orion-distributed/native-20260721-glove200-full-v4/matrix/flat-vector-8cb09227-v2-peer8-local8-exclusive-20260723T101800Z/cases/hash_all_r095_ef71,0.9506,0.0,/proj/intelisys-PG0/exp/orion-distributed/native-20260721-glove200-full-v4/matrix/flat-vector-8cb09227-v2-peer8-local8-exclusive-20260723T101800Z/cases/hash_all_r095_ef71/run_manifest.json,3,10,46,live_collection_static_all_shards
search,/users/dry/orion-distributed/native-20260720-glove200-full-v3/artifacts/orion-formal-copy-r090-u48-b48-f14-g7/generation-7.json,200,orion_r090_u48_b48_f14_g7,dist_native-20260721-glove200-full-v4_orion_r090_u48,1249.716,exact_offline_production_router_trace,,136.2366076791659,0.547693024793808,141.44020057283342,1.3849531444534757,142.4496689097335,1.485815979916771,orion,True,6d4d170fc800251428b15714b353a74ac4686d63905e960c173f779a5a27be7f,d62f5f53d027c7e444ac819c4e56b1a98a16aa4dba4b353d1f138e5bb86c4dd2,44994ffebfb73bd1a248f9f7058f5c7e1d062414e3454155d343d07ee1fce570,1462.1342877096647,8.086909333144487,3000,/proj/intelisys-PG0/exp/orion-distributed/native-20260721-glove200-full-v4/matrix/flat-vector-8cb09227-v2-peer8-local8-exclusive-20260723T101800Z/cases/orion_r090_u48_b48_f14_g7,0.9026666666666666,0.0,/proj/intelisys-PG0/exp/orion-distributed/native-20260721-glove200-full-v4/matrix/flat-vector-8cb09227-v2-peer8-local8-exclusive-20260723T101800Z/cases/orion_r090_u48_b48_f14_g7/run_manifest.json,3,10,10.825333333333333,exact_offline_production_router_trace
search,/users/dry/orion-distributed/native-20260720-glove200-full-v3/artifacts/orion-formal-copy-r095-u112-b64-f16-g8/generation-8.json,200,orion_r095_u112_b64_f16_g8,dist_native-20260721-glove200-full-v4_orion_r095_u112,3146.368,exact_offline_production_router_trace,,198.33049934823066,1.2594194225075954,207.21977164891237,4.598481796673104,208.98684050499773,4.2850243440031965,orion,True,ff9f4048ba3fe83fd37311c41cbf1e728eb7f78301f1cbfa1e1af6e2df1d7025,a3ffc75ee64748b21cfc9370ad96a052867edf7e37ba8194e6520f507403bcdb,fa955a56e7d0164acf61beebd56f030b490cdbbcda2049ce08ffc220d3825892,1001.0351445310539,5.125130059082752,3000,/proj/intelisys-PG0/exp/orion-distributed/native-20260721-glove200-full-v4/matrix/flat-vector-8cb09227-v2-peer8-local8-exclusive-20260723T101800Z/cases/orion_r095_u112_b64_f16_g8,0.9517666666666665,0.0,/proj/intelisys-PG0/exp/orion-distributed/native-20260721-glove200-full-v4/matrix/flat-vector-8cb09227-v2-peer8-local8-exclusive-20260723T101800Z/cases/orion_r095_u112_b64_f16_g8/run_manifest.json,3,10,18.549333333333333,exact_offline_production_router_trace
search,/proj/intelisys-PG0/exp/orion-distributed/native-20260720-glove200-full-v3/artifacts/simple-formal-copy-r090-n19-ef109-g11/generation-11.json,200,simple_r090_n19_ef109_g11,dist_native-20260721-glove200-full-v4_simple_r090_ef109_g11,2071,artifact_derived_nprobe_times_lower_hnsw_ef,,204.4917456417655,3.9955589388441157,212.80015813730037,2.0694705990406588,214.26332387064272,2.7087696929250464,simple_kmeans,False,,,,978.8290404600539,13.067933136433775,3000,/proj/intelisys-PG0/exp/orion-distributed/native-20260721-glove200-full-v4/matrix/flat-vector-8cb09227-v2-peer8-local8-exclusive-20260723T101800Z/cases/simple_r090_n19_ef109_g11,0.9009333333333333,0.0,/proj/intelisys-PG0/exp/orion-distributed/native-20260721-glove200-full-v4/matrix/flat-vector-8cb09227-v2-peer8-local8-exclusive-20260723T101800Z/cases/simple_r090_n19_ef109_g11/run_manifest.json,3,10,19,artifact_derived_static_nprobe
search,/proj/intelisys-PG0/exp/orion-distributed/native-20260720-glove200-full-v3/artifacts/simple-formal-copy-r095-n26-ef210-g10/generation-10.json,200,simple_r095_n26_ef210_g10,dist_native-20260721-glove200-full-v4_simple_r095_ef210_g10,5460,artifact_derived_nprobe_times_lower_hnsw_ef,,342.7538526787733,2.168301555724862,362.61310995323583,2.2565653262234995,367.575696654773,0.17478566975129195,simple_kmeans,False,,,,581.7943909510519,3.7449999722943077,3000,/proj/intelisys-PG0/exp/orion-distributed/native-20260721-glove200-full-v4/matrix/flat-vector-8cb09227-v2-peer8-local8-exclusive-20260723T101800Z/cases/simple_r095_n26_ef210_g10,0.951,0.0,/proj/intelisys-PG0/exp/orion-distributed/native-20260721-glove200-full-v4/matrix/flat-vector-8cb09227-v2-peer8-local8-exclusive-20260723T101800Z/cases/simple_r095_n26_ef210_g10/run_manifest.json,3,10,26,artifact_derived_static_nprobe
