upper_k,base_ef,factor,query_count,top_k,recall_at_k,qps,wall_s,avg_visited_shards,avg_upper_hits,avg_assigned_ef_per_visited_shard,search_batch_calls,avg_search_requests_per_query
100,40,10,3000,10,0.8983333333333333,436.28630745515056,6.876218549004989,17.345,109.80266666666667,103.72151436533103,30,1.0
