collection_name,ground_truth_source,evaluated_queries,exact_latency_queries,m,ef_construct,query_ef,full_scan_threshold,indexing_threshold,top_k,exact_latency_mean_ms,exact_latency_p50_ms,exact_latency_p95_ms,approx_latency_mean_ms,approx_latency_p50_ms,approx_latency_p95_ms,approx_server_time_mean_ms,recall_at_k_mean,recall_at_k_stddev,hit_at_1_mean,build_secs,wait_index_secs,indexed_vectors_count,points_count,segments_count,ram_data_size,disk_data_size
pressure16_glove_200_angular_d200_n1183514_s31_m32_efc100_fs10,hdf5_neighbors,100,20,32,100,100,10,10,10,15.519208740442991,15.217918087728322,16.385246312711388,5.380164252128452,5.400156485848129,6.290965131483972,3.177685210000001,0.9560000000000002,0.09728309205612248,0.96,258.87617287714966,20.921077609993517,1183514,1183514,62,,
